@relation I__fullcorpus_sentence_coae2014

@attribute text string
@attribute @@class@@ {0,1}

@data
'是 在 暗示 我 世界末日 就要 来 了 ， 再 给 刷 爆 的 信用卡 一点点 额度 ， 想 买 什么 就 买 什么 吧 ！ 我 可以 买个 男人 和 我 一起 世界末日 么 ？ 未婚 已婚 的 均 可',0
'车子 过期 年检 ， 保险 过期 ， 银行卡 过期 ， 电影 卡 过期 ， 游戏卡 过期 … … 仙人 板 板儿 ！ 想 戒烟 ， 想 去 锻炼 一下 ， 想 离开 一段时间 … … 今天 有人 对 我 说 ， 要四戒 ！ 萍水相逢 ， 我 想 听 她 的 吧 … … 电费 催 了 无数次 了 ， 明天 就 去 ！',0
'沁园 秋 · 中秋 回家   回家路上 ， 千里 车流 ， 万里 人潮 。 望 大街 内外 ， 车行 如龟 ， 司机 烦躁 ， 一步 不 动 ， 总是 红灯 憋 出 尿 。 交通 如此 多焦 ， 引 无数 大款 上 公交 。 惜 奥迪 A6 ， 慢如 蜗牛 。 奔驰 宝马 ， 无处 发飙 。 一代 天骄 ， 兰博基尼 ， 泪看 电驴 儿 把 车超 。 俱往 矣 , 还数 自行车 , 边 蹬 边 笑 。',0
'很 简单 ， 就是 我 靠 我 靠 啊 。',0
'蒙牛 又 出来 丢人 了',0
'一辆 奥迪 A6 军车 强占 公交 道 ， 司机 下车 殴打 公交 司机 。 110 赶到 ， 将 嚣张 的 军车 司机 按倒 在 地 。 军车 司机 大叫 “ 你们 知道 我爸 是 谁 吗 ” ， 警察 回答 ： 管 你 爸 是 谁 ， 回 派出所 再说 ！   据 查实 ， 广 A39005 是 广州军区 副司令 座 驾   其实 ， 当 司机 大叫 “ 你们 知道 我爸 是 谁 吗 ” ， 警察 应该 这样 回答 ： 你 爸 是 谁 ， 得 问 你 妈 啊 。',0
'熊猫 啊 ， 神 啊 ！ 这么 可耐 的 国宝 用 翡翠 雕成 介个 衰样 。',0
'求 手机 大神 评价 一下 三星 I779 咋样 ， 我 是 电信 专用机 。 擦擦 擦 ！',0
'我 讨厌 三星 ， 特别 是 三星 的 手机 。',0
'福音 ？ 扯淡 吧 ， 我们 都 是 看笑话 一样 的 看 这种 现象 。',0
'HTC 的 手机 真心 破 ， 每天 冲电 的 时间 比 待机 的 时间 都 多 ， 还 老 卡机 ！ 信号 接收 又 破 ！ 次奥 ！ 还 不如 爱 疯 和 三星 。',0
'太 可恶 了 ， 欺负 这么 一 老人家 ， 就 一克 努滋 还 这么 嚣张 ， 要是 开 奥迪 那 还 不了 得',0
'前天 买 的 诺基亚 手机 ， 265 元 ， 昨天 竟然 把 三星 手机 刷机 刷 好 了 ， 晕死 了 快 ， 什么 事儿 ？',0
'讨厌 银行 代做 保险 生意 … 用 它 个 信用卡 … 其他 服务 没 咋 到位 … 竟 被 推消 打扰 啦 …',0
'早就 不买 蒙牛 了 。 垃圾 企业',0
'我 现在 用 的 “ 三星 “ i929 买 了 不够 半年 ， 这 段时间 经常性 死机 ， 照相机 故障 ， 黑屏 等 ， 真 TMD 郁闷 ！ 星 手机 官网 。',0
'保险公司 的 这种 无耻 行为 我们 没有 办法 改变 ， 但是 我们 可以 拒绝 去 这样 的 公司 工作 ， 拒绝 去 保险公司 就是 对 他们 这种 行为 致命 的 打击 。 支持 的 就 帮 顶一下 ， 城浩子哥   力 鼠标 v   土 大鱼   子建   丽柏克   晓非 。',0
'呵呵 ， 老谋子 无语 了 。   / / @ 淘气 的 小兔子 : 看来 张艺谋 纵使 在 幼儿园 都 会 找 不到 想要 的 清纯 了 。',0
'太平 的 碉堡 了 ！ 现在 还是 国人 的 保险 概念 不 强 ， 不 明白 保险 ， 银行 保险 的 意义 ， 才 会 骂 这 骂 那 ！',0
'蕾 西 _ 吹西   那 老公 对 侬 真 好 。 你 做 个 梦 做到 三星 手机 ， 他 就 帮 你 去 买 了 个 三星 的 砖头 几 。 要是 哪天 你 做梦 换 了 个 老公 ，   我 看 老张 怎么 帮 你 换 ~',0
'毛病 百出 ， 蒙牛 不 乐观',0
'保险 推销 神马 的 真的 是 很 烦人 ！',0
'你 的 什么 车 ？   额   奥迪 ！ 哎 呦   爆发 户   土 ！ 什么 颜色 ？   额   大红 ！   哎 呦   骚 ！   其实 我 想 说   我 不是 爆发 户   那 是 我 爹   ！ 还有 我 只是 闷骚   ！ 我 只 遗传 了 我 爹 两样   一样 臭 脾气   还有 就是 保守   我 永远 不会 让 自己 的 对象 穿露 肩 露背 膝盖 以上 的 出门     @ 一根 筋儿 Lee',0
'太 丢人 了 ！ 怪不得 中国 到 什么 发达国家 都 要 签证 都 要 提供 那么 多 证明 资料 ！ 人 的 素质 不 上去 ， GDP 排 第一 也 没用 ！   / / @ 昀 宝妈 : 太 正常 了 ， 以前 我 做 信用卡 代理 的 时候 那帮 留学生 刷 爆 了 卡 搬家 走 人 ， 留 的 中国 的 联系地址 电话 都 是 假 的 。',0
'麻裙 : 坑爹 啊 ， 还有 那 功能 ？ 来 一个 ！  ',0
'CNMD   身份证 在 哪 ？ 我 快 疯 了   最近 已经 够 背 了   被 人 骗钱 ， 车祸 ， 保险 不 赔 ， 这些 我 都 认 了   敢 让 我 好点 吗 ？ 是 考验 我 吗 . 行   我 愿意 。',0
'请 注明 消息来源 。   / / 虽死犹荣 ！   / / 为 淫民 服务 !   / / 天上人间 ...',0
'其实 索尼 牛 逼 的 是 保险 和 银行业务 呀 。',0
'是 移动 网络 慢 还是 三星 手机 撇 ， 慢得 想 仍 手机   我 在 # 天府 国际 金融中心 #   http : / / t . cn / zOgMrZX 。',0
'保险 就是 一群 有 组织 的 骗子 ， 组团 忽悠 老百姓 。',0
'这个 哪是 IT ， 除了 不靠 谱 的 国美 ， 其他 移动 ， 电信 ， 华为 ， UT 全是 电信 圈 。 作者 圈外人 做 标题 党 。',0
'刘翔 不是 撕裂 么   您 这 是 彻底 断 了   夸大 了 。',0
'再 找 工作 得 找个 没有 养老保险 的 ， 反正 现在 交 的 钱 都 是 拿来 养 现在 的 老头 老太 ， 等 我 老 了 ， 制度 都 不 知道 啥样 了 ， 但是 绝对 不会 拿到 我 上缴 的 养老保险 钱 这 钱 就是 肉包子打 狗 。 公积金 吧 ， 不 贷款 的话 ， 也 没有 价值 ， 还 不如 直接 当 工资 发 下来 。',0
'所有 银行 代理 保险 理财产品 ， 都 是 很 坑 爹 的 。 恨 .',0
'三星 i9103 ： 没用 四个 月 ！ 中途 经常出现 大 问题 。 一次 的 大修 换 了 一个 主版 ！ 今天 又坏了 一个 源装 电池 ！ 还好 有 一个 备用 电池 ， 真 垃圾 的 手机 我用 了 这么 多 手机 都 没见 过 那 差 的 手机 。',0
'朋友 我 不想 说 别的 ； 因为 你 那 雷克萨斯 和 G55 比较 ； 你 就 不 懂 什么 叫 汽车 ； 记住 ； 能 和 奔驰 宝马 比 性能 的 只有 奥迪 ； 能 和 奥迪 比 性能 的 只有 辉腾 ； 日系车 扯淡 ； 跟 一群 只 需要 天天 在 市区 蠕动 的 贫民 谈 80km 高速 过 弯 么 ？ 性能 车能 从 茫茫 车流 中飞出 吗 ？',0
'审计 的 孩子 伤不起 啊 ， 5 ： 30 就要 起床 。 在 奥迪 时是 标检 ， 来 了 奔驰 是 审计 ， 一个 比 一个 BT ！ 碎 叫',0
'谴责 这种 人 ， 在 朝阳 路上 的 加油站 ， 所有人 都 在 排队 等候 加油 ， 只有 这辆 奥迪车 ， 在 插队 ， 真 差劲',0
'去年 蒙牛 致癌 门 ， 毒 牛奶 ； 今年 “ 速成 鸡 ” ； 以后 有没有 再破 心理 底线 的 ？ 难说 。 但是 我 已经 开始 对 ＂ 新名词 ＂ 麻木 ， 因为 「 若 旧案 无 结果 ， 则 新闻 无 意义 」 ！',0
'对不起 你 呀   当时 太 没 费心 了     找 保险公司 吧   反正 你 先 做好 挨骂 的 准备 就是 了 。',0
'蒙牛 酸酸乳 的 连线 直播 太坑 爹 了   好不容易 在 一万 人 在线 的 时候 挤进来 了   进来 确实 放 的 坑 的 歌   这 是 造 的 神马 孽 啊 摔   主持人 说 最后 有 惊喜   我 等',0
'麻痹 ， 我 的 也 中招 了 ， 手机 变 砖头 了 。 傻 逼 三星 ， 人生 第一个 硬件 出 问题 的 手机 。 星 手机 官网  ',0
'三星 ， 就 你 这 速度 真不知道 怎么 跟 苹果 比 ， 垃圾 ， 垃圾 ， 垃圾 . 人 不爽 的 时候 手机 也 来 添堵 , NND ...',0
'《 沁园春 . 堵车 》   中秋 国庆 ， 千里 国道 ， 万里 车流 。 望 大街 内外 ， 车行 如龟 ， 司机 烦躁 ， 一步 不 动 ， 总是 红灯 憋 出 尿 。 交通 如此 多焦 ， 引 无数 大款 上 公交 。 惜 奥迪 A6 ， 慢如 蜗牛 。 奔驰 宝马 ， 无处 发飙 。 一代 天骄 ， 兰博基尼 ， 泪看 电动车 把 速超 。 俱往 矣 ， 还数 自行车 ， 边 蹬 边 笑 ! @ 可爱 的 tantan',0
'手贱 拆 我 话费单 、 还 狡辩 说 没 看到 是 我 的 。 你 是 看不懂 中 文字 还是 眼瞎 了 ？ 中国联通 几个 字能 看成 信用卡 还款 单 ？ 我 的 名字 看不见 ？ 笑话 、 想 看 还 不敢 承认 、 都 里里外外 翻 了 一遍 了 就 因为 不 懂得 尊重 才 会 得不到 尊重',0
'做 保险 没面子 ？ 其实 一辈子 穷才 没面子 。   要 成功 就要 放下 面子 。',0
'沁园春 * 上班 / 上班 路上 ， 山里 车流 ， 万里 人潮 。 望 大街 内外 ， 车如 龟行 ， 司机 烦躁 ， 一步 不 动 ， 总是 红灯 憋 出 尿 。 交通 如此 多焦 ， 引 无数 大款 上 公交 。 惜 奥迪 a6 ， 慢如 蜗牛 。 奔驰 宝马 ， 无处 发飙 。 一代 天骄 ， 兰博基尼 ， 累看 电驴 儿 把 车超 。 俱往 矣 ， 还数 自行车 ， 边蹭边 笑 。',0
'气死我了   以后 再也 不买 三星 的 东西 了 ！   破 手机   根本 没法用 。',0
'今天 喝 了 一包 11 月 16 号 在 中关村 家乐福 买 的 11 月 14 号 蒙牛 生产 的 牛奶 竟然 一股 脚 臭味 ！ CNM ！ 你 想 恶心 死 老纸 啊 ！ 以后 能 不 买 蒙牛 就 不 买 蒙牛 ！',0
'今天 克制 住 了 ， 没 发脾气 ！ 保险公司 服务 态度恶劣 ！ ！ 也 不知 是 好 是 坏 。',0
'终于 明白 为什么 我 极度 讨厌 这俩 小白 了 / / @ 女 初中生 : 这个 是 高人 ， 大有 内涵 ， 呵呵 / / @ 姑苏 路人 1981 :   喝 蒙牛 和 伊利 成长 起来 的',0
'昨儿 接一 电话 说 我 的 车险 快 到期 了 要 给 我 报价 ， 我 说 您 那么 着急 干嘛 好歹 还有 三四个 月 呢 ， 再说 这大 年根儿 要 过年 的 就 跟 我 要 债 还 让 不让 我过 了 ， 给 那个 保险 员噎 的 一 愣 一 愣 急忙 道歉 挂 电话 。 这帮 卖 保险 的 真 孙子 哪有 这么 提前 卖东西 的 ， 烦死 了 。',0
'真 他妈的 倒霉 ， 开车 蹭 车 了 保险公司 办事效率 也 太 他 妈 低 了 ， 老子 都 等 半天 了 ， 还 不来 。',0
'接到 两个 电话 一个 保险 一个 银行 售卡 ！ MD ！ 我 后悔 了 ！ 我 承认 自己 那些 天太 固执 ！',0
'保险行业 的 电话 推销 人员 还是 不行 ， 合作 不成 还 试图 在 言语 上 贬低 潜在 客户 。',0
'我 受骗 了 中国移动 手机 质量 太 差 三千 几蚊 三星 I9008 买 六个月 后 就 每月 维修 一次 ， 每次 维修 长 达 最小 半个 月 以上 维修 到 忍无可忍 要求 换 新机 ， 新机 嘅 定义 係 乜 ？ 你们 知 吗 ？ 就系 一部 换 左个 壳 嘅 机 ！ ！ ！ 市 零距离   市特 搜   费者   @',0
'呀 系列 手机 三胞胎 品牌 ：   三星 Omnia 、 诺基亚 Lumia 、 中兴 nubia 。 我 摸 你 呀 ， 露咪 呀 ， 牛 逼 呀 。',0
'心情 很差 ， 今天 被 保险公司 那个 死 女人 搞 死 了 。',0
'龙应台 那个 老娘 们 不 简单 啊   / /   台湾 的 龙应台 女士 写 的 “ 孩子 你 慢慢来 ” ， 就是 作者 关于 教育 自己 孩子 的 心得体会 ， 值得 学习 / /   我 认为 最 重要 的 老师 尤其 家长 如何 引导 ， 比如 书上 些 50 万人 死亡 ， 跟 详细 描写 一个 人 被害 ， 感觉 是 大不一样 的 ， 这 需要 大人 努力 ， 再说 也 有 很多 杀人 的 办法 ， 白雪 ...',0
'沁园春   《 堵 在 高速 路上 》   千里 车流 ，   万里 人潮 。   望 双向 车道 ， 车行 如龟 ，   司机 烦躁 ，   一步 不 动 ，   总是 堵车 憋 出 尿 。   高速 如此 多焦 ，   引 无数 司机 换省 道 。   惜 奥迪 A8 ，   慢如 蜗牛 。   奔驰 宝马 ，   无处 发飙 。   一代 天骄 ，   兰博基尼 ，   边刷 微博边 牢骚 。   长假 矣 ，   数 风流人物 ，   在家 睡觉 …   有点 意思 故 转发 了 ！',0
'你妹 的 ， 看着 翡翠 突然 插台 卖 海尔 广告 ！ ！',0
'为什么 我 每次 手机 系统升级 后 ， 总要 有 很长 一段时间 出现 经常性 死机 状态 ， 不 升级 吧 每天 跳 出来 提醒 要 升级 ， 升 了 吧 ， 一天 要死 个 十几次 ， 真是 想 骂人 ！ 谁 帮 我 艾特 三星公司 ！',0
'受不了 了 ， 就是 后边 人寿保险 有点 煞风景 ！',0
'什么 破 手机 还 三星 Galaxy   SIII 客户端 还 显示 安卓 ， 去 你 妹 的 三星 Galaxy   SIII 。',0
'# 我 爱 Note Ⅱ #   和 Noto2 比 iphone5 比 真是 弱 爆 了 星 手机 官网 。',0
'/ / @ 千寻千寻 : 无 语 转发 ！   / / @ 嵇启来 :   / / @ 杨晓春 :   / / @ 若 若 的 玫瑰园 : 难道 和谐 只来 要求 老百姓 的 ？ 城管 的 做法 这么 极端 又 血腥 ， 怎么 国家 没有 封杀 他们 ， 并 指责 他们 的 做法 影响 了 社会 和谐 ？ 想起 一句 话 ： 只许州官放火 ， 不许百姓点灯   。 只能 说明 这 天下 是 人家 的 ， 老百姓 只能 忍气吞声 吧 。   / / @ 刘二海 : 无 语 。',0
'iPhone5 价格 在 历代 iPhone 中 第一次 超越 了 5000 元 的 门槛 ， 这个 很 致命 ： 1 、 我国 定义 受贿罪 的 门槛 是 5000 元 ， 让 送礼者 有所 顾忌 ； 2 、 各 银行 的 普通 信用卡 的 授信额度 一般 都 是 5000 元 ， 让 屌丝 无法 用 信用卡 购买 ； 3 、 很多 银行 的 网银 支付 限额 是 5000 元 ， 让 网络 销售 有 了 支付 门槛 。',0
'沁园春 . 交通 : 蜀都 大道 , 千里 车流 , 万里 人潮 . 望 二环 内外 , 车行 如龟 ; 司机 烦躁 , 一步 不 动 , 总是 红灯 憋 出 尿 . 交通 如此 多焦 , 引 无数 大款 上 公交 . 须 晴日 , 看 满街 汽车 , 分外 可笑 . 街道 如此 修敲 ,   引 无数 交警 竞折腰 . 惜 奥迪 A6 , 慢如 蜗牛 ; 奔驰 宝马 , 无处 发飙 . 一代 天骄 , 兰博基尼 , 泪看 电驴 把 车超 . 俱往 矣 ,   还数 自行车 , 边 蹬 边 笑 !',0
'小区 旁 的 翡翠 梦想 馆 开业 了 ， 这 两天 免费 ， 先 一睹为快 。 不过 东西 虽 好看 ， 但 一小 块冰 种 就要 好几万 ， 让 我 望而却步 的 同时 ， 也 在 感叹 还是 太穷 了 啊 。',0
'蒙牛 牛奶 里面 发现 三聚氰胺 ， 厂家 辩称 是 养殖户 的 责任 ， 现在 肯德基 的 鸡肉 出现 问题 ， 执法 部门 也 仅仅 向 养殖户 开刀 ， 而 肯德基 岿然不动 ， 过 不了 多久 ， 健忘 的 国人 就 又 会 挤爆 各个 门店 ， 肯德基 又 可以 财源滚滚 了 ， 所以 你 可以 看到 在 中国 到底 是 谁 在 主宰 。 国家标准 低下 ， 选择性 执法 ， 遭殃 的 就是 消费者 。',0
'平安保险 公司 到处 骗人 ， 刚刚 接到 021 - 51028193 的 电话 ， 说 我们 这里 是 职业 介绍所 的 ， 问 我 工作 找到 了 没有 。 我 一 听 就 不 对 ， 当场 击穿 了 她 的 谎言 ， 你们 就是 平安保险 公司 了 ， 保险 的 牌子 做 坍 掉 了 现在 以 职介所 的 名义 来 欺骗 正在 找 工作 的 求职者 。',0
'真的 要换 手机 了   sb 手机 一 搞 发神经   真的 是 跟 么 人 像 么 人 啊 刚才 sb 实 我 是 Jay 不是 杰伦锅   说 去 换 三星 那个 屏幕 日大 的 手机   他 说 那样 会 显得 脸小 瞬间 觉得很有 道理 有木有   烧饼 脸 的 福音   生活 的 希望 。',0
'咱 今天 在 桥底下 左转 跟着 抢 黄灯 时 ， 追尾 了 ， 追 了 个 大 奥迪 ， 他 的 车露 漆 了 ， 保险杠 也 蹭 了 ， 我车 前面 白色 装饰 碎 了 。 那小个 男人 很 nice ， 看 我 一副 傻 了 巴及 的 样儿 ， 说 了 4 句 话 ， 我 说 了 4 个 字 - 没 踩住 啊 。 嗯 。 靠边 吧 。 好 。 报警 吧 ( 他 也 没报 ) 。 行 。 自己 修 自己 的 吧 。 成 。 然后 就 开车 走 了 。 留 我 在 那 还 有点 意犹未尽',1
'奥迪 A1 不错 !',1
'三星 手机 拍 出来 的 照片 颜色 很 妖艳 的 感觉 …',1
'帅呆了   招行 信用卡 打折 搞起 ！',1
'第一次 看见 奥迪 R8 改成 这么 拉风 的 颜色',1
'每次 看到 奥迪 的 前 脸 都 要 激动 一番 ， 果然 还是 喜欢 大 额头 ~',1
'北京 遭遇 了 极寒 的 天气 ， 金少 特意 去 地铁口 接 我 下班 ， 免去 我出 了 地铁 后 遭遇 寒流 的 袭击 。 车上 他 兴致勃勃 的 请 我 回家 品尝 他 做 的 菜 ， 翡翠 炖 海鲜 。 到家 一看 ， 还 热乎 着 呢 。 别说 ， 味道 还 真不错 。 竟 不知 金少 也 能 做出 如此 可口 的 饭菜 ， 感动 的 哗哗 的 。',1
'三星 盖世 note 手机   超长 待机 4 小时 ! 太 完美 了 … … 充电器 不 离身 。',1
'美 翡翠 世家 夏慎颖   真心 好 喜欢 ！ ！ 谢谢 你 的 翡翠 手链 ， 替 我 谢谢 你 姐姐 。',1
'大家 好 ， 这 是 我 新 买 的 三星 手机 note   x   旁边 是 它 配置 的 水笔 真彩 s   pen   用 的 是 水果 双 a5 四核 处理器 ， 喜欢 它 有 n 个 理由 ， 最 重要 的 是 ， 它 能 显得 我 的 头 很小 … …',1
'收到 美阿 康 翡翠   幸运 的 双龙护 主 翡翠 挂件 ， 很 开心 ， 顺丰 航空 件 ， 真快 啊 ， 感谢 感谢 ! 迫不及待 地带 上 了 ， 效果 不错 吧 ， 哈哈 。',1
'排队 排 了 半天 才 知道 金卡 和 金葵花 卡 不用 排队 ORZ 。 。 。 anywa ， 招商银行 还是 我 最 喜爱 的 银行 。 信用卡 消费 有 短信 ， 转账 手续费 也 低 ， 姑娘 漂亮 ， 小伙 端正 ， 服务态度 好 \\ \\ ( ^ o ^ ) / ~ 最 重要 ， 下午 6 : 00 才 下班 ！ ！ ！',1
'大颗 的 翡翠 花戒 闪耀 在 指尖 该是 何等 的 大气 与 风情 ！ 钻石 镂空 的 花瓣 ， 瓣 瓣 轻灵 ， 冰白 的 翡翠 置身 花瓣 之中 像是 泫 然欲滴 的 露珠 。 中间 的 一圈 绿翠 和 冰白 翡翠 的 花蕊 则 更添 几分 娇俏 和 清新 。',1
'藏蓝 配 翡翠绿 果然 不错 。',1
'还是 奥迪 漂亮',1
'极品 镀金 奥迪 R8',1
'蒙牛 不是 策划 出来 的 ， 而是 踏踏实实 的 产品 、 服务 和 体系 做 出来 的 最 优秀 的 模式 往往 是 最 简单 的 东西 / / @ 淘宝 时尚 小 百科 :   很想 狠狠 的 爱 一场 ， 再 不 疯狂 ， 我们 就 老 了 。',1
'看 车展 中 … 还是 最 爱 奥迪 啦 … 嘻嘻 。',1
'三星 比 苹果 牛多 了 ， 我 就 没 看到 比 你 大 的 手机 过  ',1
'还是 觉得 奥迪 给力',1
'今天 路过 苏宁 ， 看到 三星 出 了 好 多款 Android 手机 ， 款式 很 不错 ， 下次 准备 换 三星 的 。',1
'越来越 迷恋 无价 之玉 啦 ！  ',1
'平安 信用卡 最给力 了 ， 可颂坊 满 15 元 送 一杯 饮料 ， 这次 聪明 啦 ！ 买 蛋糕 送 饮料 。 。 。 超 讚 的 。 。 。 。',1
'不仅 美不胜收 ， 且 用 手机 听 跟 用 电脑 听 效果 差太远 ， 第一次 真心 觉得 三星 i9108   还是 有 可取之处 的 。 检测 音响效果 的 利器 一枚 。',1
